Linux 6.16.9-200.fc42.x86_64 (fedora) 	10/19/2025 	_x86_64_	(12 CPU)

01:40:21 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:41:14 PM    1   31.68    0.99   23.76    0.99    0.99    0.00    0.00    0.00    0.00   41.58
01:41:14 PM    2   27.00    0.00   25.00    1.00    1.00    1.00    0.00    0.00    0.00   45.00
01:41:14 PM    3   40.82    0.00   27.55    0.00    0.00    0.00    0.00    0.00    0.00   31.63
01:41:14 PM    4   19.79    0.00   27.08    0.00    0.00    0.00    0.00    0.00    0.00   53.12
01:41:14 PM    5   44.00    0.00   20.00    0.00    1.00    0.00    0.00    0.00    0.00   35.00
01:41:14 PM    6   21.21    0.00   24.24    0.00    1.01    0.00    0.00    0.00    0.00   53.54
01:41:14 PM    7   44.44    0.00   26.26    1.01    0.00    1.01    0.00    0.00    0.00   27.27
01:41:14 PM    8   15.46    0.00   51.55    1.03    0.00    0.00    0.00    0.00    0.00   31.96
01:41:14 PM    9   39.39    0.00   26.26    0.00    1.01    1.01    0.00    0.00    0.00   32.32
01:41:14 PM   10   46.46    0.00   19.19    0.00    4.04    1.01    0.00    0.00    0.00   29.29
01:41:14 PM   11   44.44    0.00   25.25    1.01    2.02    0.00    0.00    0.00    0.00   27.27

01:41:14 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:41:15 PM  all   26.88    0.00   23.67    0.59    1.52    0.42    0.00    0.00    0.00   46.91
01:41:15 PM    0   25.51    0.00   14.29    1.02    1.02    1.02    0.00    0.00    0.00   57.14
01:41:15 PM    1   49.48    0.00   19.59    0.00    1.03    0.00    0.00    0.00    0.00   29.90
01:41:15 PM    2   11.34    0.00   19.59    1.03    1.03    0.00    0.00    0.00    0.00   67.01
01:41:15 PM    3   40.00    0.00   23.00    0.00    1.00    1.00    0.00    0.00    0.00   35.00
01:41:15 PM    4   34.31    0.00   20.59    0.98    0.98    0.98    0.00    0.00    0.00   42.16
01:41:15 PM    5   11.34    0.00   34.02    0.00    0.00    1.03    0.00    0.00    0.00   53.61
01:41:15 PM    6   15.15    0.00   18.18    1.01    0.00    0.00    0.00    0.00    0.00   65.66
01:41:15 PM    7   48.51    0.00   23.76    0.99    0.99    0.00    0.00    0.00    0.00   25.74
01:41:15 PM    8   21.21    0.00   28.28    0.00    1.01    0.00    0.00    0.00    0.00   49.49
01:41:15 PM    9   19.19    0.00   32.32    0.00    2.02    0.00    0.00    0.00    0.00   46.46
01:41:15 PM   10   18.75    0.00   21.88    1.04    7.29    1.04    0.00    0.00    0.00   50.00
01:41:15 PM   11   26.53    0.00   28.57    1.02    2.04    0.00    0.00    0.00    0.00   41.84

01:41:15 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:41:16 PM  all    8.29    0.09   23.08    0.34    1.71    0.60    0.00    0.00    0.00   65.90
01:41:16 PM    0    6.12    1.02   18.37    0.00    0.00    1.02    0.00    0.00    0.00   73.47
01:41:16 PM    1    7.07    0.00   38.38    1.01    1.01    1.01    0.00    0.00    0.00   51.52
01:41:16 PM    2   10.31    0.00   16.49    0.00    1.03    1.03    0.00    0.00    0.00   71.13
01:41:16 PM    3   17.53    0.00   20.62    1.03    1.03    0.00    0.00    0.00    0.00   59.79
01:41:16 PM    4    9.28    0.00   20.62    0.00    1.03    0.00    0.00    0.00    0.00   69.07
01:41:16 PM    5   11.11    0.00   37.37    1.01    1.01    1.01    0.00    0.00    0.00   48.48
01:41:16 PM    6    7.22    0.00   22.68    0.00    1.03    1.03    0.00    0.00    0.00   68.04
01:41:16 PM    7    3.12    0.00   22.92    0.00    0.00    0.00    0.00    0.00    0.00   73.96
01:41:16 PM    8    7.22    0.00   20.62    0.00    1.03    1.03    0.00    0.00    0.00   70.10
01:41:16 PM    9    6.12    0.00   22.45    1.02    0.00    1.02    0.00    0.00    0.00   69.39
01:41:16 PM   10    6.25    0.00   17.71    0.00    9.38    0.00    0.00    0.00    0.00   66.67
01:41:16 PM   11    8.08    0.00   18.18    0.00    4.04    0.00    0.00    0.00    0.00   69.70

01:41:16 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:41:17 PM  all   12.66    0.09   25.83    0.68    1.80    0.34    0.00    0.00    0.00   58.60
01:41:17 PM    0   16.67    0.00   18.75    1.04    1.04    1.04    0.00    0.00    0.00   61.46
01:41:17 PM    1   15.31    0.00   27.55    1.02    1.02    0.00    0.00    0.00    0.00   55.10
01:41:17 PM    2   15.31    0.00   24.49    1.02    2.04    1.02    0.00    0.00    0.00   56.12
01:41:17 PM    3   15.79    0.00   26.32    0.00    0.00    0.00    0.00    0.00    0.00   57.89
01:41:17 PM    4   16.49    0.00   26.80    1.03    1.03    0.00    0.00    0.00    0.00   54.64
01:41:17 PM    5    6.06    1.01   30.30    0.00    0.00    0.00    0.00    0.00    0.00   62.63
01:41:17 PM    6   13.27    0.00   37.76    1.02    1.02    0.00    0.00    0.00    0.00   46.94
01:41:17 PM    7   10.31    0.00   19.59    1.03    1.03    0.00    0.00    0.00    0.00   68.04
01:41:17 PM    8   12.24    0.00   25.51    1.02    1.02    0.00    0.00    0.00    0.00   60.20
01:41:17 PM    9   13.40    0.00   26.80    0.00    1.03    0.00    0.00    0.00    0.00   58.76
01:41:17 PM   10    9.00    0.00   23.00    1.00    9.00    1.00    0.00    0.00    0.00   57.00
01:41:17 PM   11    8.33    0.00   22.92    0.00    3.12    1.04    0.00    0.00    0.00   64.58

01:41:17 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:41:18 PM  all    7.54    0.00   27.69    0.51    1.61    0.42    0.00    0.00    0.00   62.24
01:41:18 PM    0    3.96    0.00   34.65    0.99    0.99    0.99    0.00    0.00    0.00   58.42
01:41:18 PM    1    4.21    0.00   33.68    0.00    0.00    0.00    0.00    0.00    0.00   62.11
01:41:18 PM    2    9.18    0.00   24.49    1.02    1.02    0.00    0.00    0.00    0.00   64.29
01:41:18 PM    3    8.00    0.00   29.00    0.00    1.00    1.00    0.00    0.00    0.00   61.00
01:41:18 PM    4    7.14    0.00   35.71    0.00    0.00    0.00    0.00    0.00    0.00   57.14
01:41:18 PM    5   14.14    0.00   24.24    1.01    1.01    1.01    0.00    0.00    0.00   58.59
01:41:18 PM    6    8.25    0.00   27.84    0.00    0.00    0.00    0.00    0.00    0.00   63.92
01:41:18 PM    7    2.04    0.00   34.69    1.02    0.00    0.00    0.00    0.00    0.00   62.24
01:41:18 PM    8   10.20    0.00   24.49    0.00    1.02    0.00    0.00    0.00    0.00   64.29
01:41:18 PM    9    4.04    0.00   26.26    1.01    1.01    1.01    0.00    0.00    0.00   66.67
01:41:18 PM   10    6.19    0.00   19.59    0.00    9.28    1.03    0.00    0.00    0.00   63.92
01:41:18 PM   11   12.87    0.00   17.82    0.99    3.96    0.00    0.00    0.00    0.00   64.36

01:41:18 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:41:19 PM  all    8.27    0.09   28.05    0.51    1.96    0.77    0.00    0.00    0.00   60.36
01:41:19 PM    0    8.33    0.00   23.96    1.04    1.04    1.04    0.00    0.00    0.00   64.58
01:41:19 PM    1   13.13    0.00   26.26    0.00    2.02    1.01    0.00    0.00    0.00   57.58
01:41:19 PM    2    7.29    0.00   27.08    1.04    1.04    1.04    0.00    0.00    0.00   62.50
01:41:19 PM    3    9.09    0.00   29.29    1.01    1.01    0.00    0.00    0.00    0.00   59.60
01:41:19 PM    4    5.10    0.00   39.80    0.00    1.02    1.02    0.00    0.00    0.00   53.06
01:41:19 PM    5    6.12    0.00   36.73    0.00    1.02    1.02    0.00    0.00    0.00   55.10
01:41:19 PM    6    9.28    0.00   27.84    1.03    1.03    0.00    0.00    0.00    0.00   60.82
01:41:19 PM    7    8.16    0.00   26.53    0.00    1.02    0.00    0.00    0.00    0.00   64.29
01:41:19 PM    8    7.29    0.00   26.04    1.04    1.04    1.04    0.00    0.00    0.00   63.54
01:41:19 PM    9    8.00    1.00   26.00    0.00    1.00    1.00    0.00    0.00    0.00   63.00
01:41:19 PM   10    8.00    0.00   23.00    1.00    9.00    2.00    0.00    0.00    0.00   57.00
01:41:19 PM   11    9.38    0.00   23.96    0.00    3.12    0.00    0.00    0.00    0.00   63.54

01:41:19 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:41:20 PM  all    9.33    0.09   24.40    0.60    1.63    0.68    0.00    0.00    0.00   63.27
01:41:20 PM    0    6.25    0.00   18.75    1.04    1.04    1.04    0.00    0.00    0.00   71.88
01:41:20 PM    1    8.33    0.00   27.08    1.04    1.04    1.04    0.00    0.00    0.00   61.46
01:41:20 PM    2    6.19    0.00   23.71    1.03    1.03    1.03    0.00    0.00    0.00   67.01
01:41:20 PM    3   18.56    0.00   21.65    0.00    0.00    0.00    0.00    0.00    0.00   59.79
01:41:20 PM    4    7.14    0.00   26.53    1.02    1.02    0.00    0.00    0.00    0.00   64.29
01:41:20 PM    5    9.18    0.00   31.63    1.02    0.00    1.02    0.00    0.00    0.00   57.14
01:41:20 PM    6   11.34    0.00   28.87    0.00    1.03    1.03    0.00    0.00    0.00   57.73
01:41:20 PM    7    5.05    0.00   22.22    1.01    0.00    0.00    0.00    0.00    0.00   71.72
01:41:20 PM    8   12.37    0.00   21.65    0.00    1.03    0.00    0.00    0.00    0.00   64.95
01:41:20 PM    9    8.33    0.00   21.88    1.04    1.04    1.04    0.00    0.00    0.00   66.67
01:41:20 PM   10    6.12    1.02   26.53    0.00    8.16    1.02    0.00    0.00    0.00   57.14
01:41:20 PM   11   13.13    0.00   22.22    0.00    4.04    1.01    0.00    0.00    0.00   59.60

01:41:20 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:41:21 PM  all    9.11    0.09   30.41    0.68    1.87    0.43    0.00    0.00    0.00   57.41
01:41:21 PM    0    8.16    0.00   29.59    0.00    1.02    1.02    0.00    0.00    0.00   60.20
01:41:21 PM    1   16.00    0.00   25.00    1.00    1.00    0.00    0.00    0.00    0.00   57.00
01:41:21 PM    2    8.25    0.00   30.93    1.03    1.03    1.03    0.00    0.00    0.00   57.73
01:41:21 PM    3   10.20    0.00   28.57    0.00    1.02    0.00    0.00    0.00    0.00   60.20
01:41:21 PM    4    5.26    0.00   33.68    1.05    1.05    0.00    0.00    0.00    0.00   58.95
01:41:21 PM    5   14.29    0.00   33.67    0.00    1.02    1.02    0.00    0.00    0.00   50.00
01:41:21 PM    6    8.08    0.00   37.37    1.01    1.01    0.00    0.00    0.00    0.00   52.53
01:41:21 PM    7    5.10    0.00   34.69    0.00    1.02    1.02    0.00    0.00    0.00   58.16
01:41:21 PM    8   10.20    1.02   27.55    1.02    1.02    0.00    0.00    0.00    0.00   59.18
01:41:21 PM    9    6.25    0.00   31.25    1.04    1.04    0.00    0.00    0.00    0.00   60.42
01:41:21 PM   10   10.10    0.00   23.23    1.01    9.09    1.01    0.00    0.00    0.00   55.56
01:41:21 PM   11    7.14    0.00   29.59    1.02    3.06    0.00    0.00    0.00    0.00   59.18

01:41:21 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:41:22 PM  all   10.62    0.00   26.34    0.51    1.70    0.68    0.00    0.00    0.00   60.15
01:41:22 PM    0    8.16    0.00   25.51    1.02    0.00    1.02    0.00    0.00    0.00   64.29
01:41:22 PM    1    9.18    0.00   27.55    1.02    1.02    1.02    0.00    0.00    0.00   60.20
01:41:22 PM    2   11.46    0.00   22.92    1.04    2.08    0.00    0.00    0.00    0.00   62.50
01:41:22 PM    3   20.00    0.00   24.00    0.00    1.00    1.00    0.00    0.00    0.00   54.00
01:41:22 PM    4   12.24    0.00   41.84    0.00    0.00    1.02    0.00    0.00    0.00   44.90
01:41:22 PM    5    5.05    0.00   21.21    1.01    1.01    1.01    0.00    0.00    0.00   70.71
01:41:22 PM    6    9.38    0.00   36.46    1.04    0.00    0.00    0.00    0.00    0.00   53.12
01:41:22 PM    7    6.06    0.00   27.27    0.00    0.00    0.00    0.00    0.00    0.00   66.67
01:41:22 PM    8    9.90    0.00   27.72    0.99    0.99    0.99    0.00    0.00    0.00   59.41
01:41:22 PM    9   14.14    0.00   21.21    0.00    1.01    1.01    0.00    0.00    0.00   62.63
01:41:22 PM   10   11.34    0.00   19.59    0.00    9.28    1.03    0.00    0.00    0.00   58.76
01:41:22 PM   11   10.42    0.00   20.83    0.00    4.17    0.00    0.00    0.00    0.00   64.58

01:41:22 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:41:23 PM  all    9.55    0.09   28.64    0.68    1.96    0.60    0.00    0.00    0.00   58.48
01:41:23 PM    0   12.50    0.00   23.96    0.00    1.04    1.04    0.00    0.00    0.00   61.46
01:41:23 PM    1    8.25    0.00   34.02    0.00    2.06    0.00    0.00    0.00    0.00   55.67
01:41:23 PM    2    8.91    0.00   27.72    0.99    0.99    0.99    0.00    0.00    0.00   60.40
01:41:23 PM    3   13.13    1.01   30.30    1.01    0.00    0.00    0.00    0.00    0.00   54.55
01:41:23 PM    4    7.22    0.00   39.18    1.03    1.03    0.00    0.00    0.00    0.00   51.55
01:41:23 PM    5    4.08    0.00   32.65    0.00    0.00    1.02    0.00    0.00    0.00   62.24
01:41:23 PM    6   15.15    0.00   29.29    0.00    1.01    1.01    0.00    0.00    0.00   53.54
01:41:23 PM    7    4.12    0.00   26.80    2.06    1.03    0.00    0.00    0.00    0.00   65.98
01:41:23 PM    8   11.22    0.00   27.55    1.02    1.02    0.00    0.00    0.00    0.00   59.18
01:41:23 PM    9   14.58    0.00   19.79    1.04    1.04    1.04    0.00    0.00    0.00   62.50
01:41:23 PM   10    8.33    0.00   20.83    1.04   10.42    1.04    0.00    0.00    0.00   58.33
01:41:23 PM   11    7.07    0.00   31.31    0.00    4.04    1.01    0.00    0.00    0.00   56.57

01:41:23 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:41:24 PM  all   10.08    0.17   28.47    0.68    1.95    0.42    0.00    0.00    0.00   58.22
01:41:24 PM    0    6.12    0.00   24.49    1.02    1.02    0.00    0.00    0.00    0.00   67.35
01:41:24 PM    1   16.16    0.00   23.23    1.01    1.01    1.01    0.00    0.00    0.00   57.58
01:41:24 PM    2    6.12    0.00   25.51    1.02    1.02    1.02    0.00    0.00    0.00   65.31
01:41:24 PM    3   10.20    0.00   37.76    0.00    1.02    0.00    0.00    0.00    0.00   51.02
01:41:24 PM    4   10.00    1.00   35.00    1.00    1.00    1.00    0.00    0.00    0.00   51.00
01:41:24 PM    5    5.15    0.00   25.77    1.03    1.03    1.03    0.00    0.00    0.00   65.98
01:41:24 PM    6   11.00    1.00   38.00    1.00    1.00    0.00    0.00    0.00    0.00   48.00
01:41:24 PM    7   12.12    0.00   29.29    0.00    1.01    0.00    0.00    0.00    0.00   57.58
01:41:24 PM    8   10.42    0.00   28.12    0.00    1.04    0.00    0.00    0.00    0.00   60.42
01:41:24 PM    9    9.18    0.00   24.49    0.00    1.02    0.00    0.00    0.00    0.00   65.31
01:41:24 PM   10    9.18    0.00   24.49    1.02    9.18    1.02    0.00    0.00    0.00   55.10
01:41:24 PM   11   15.15    0.00   25.25    1.01    4.04    0.00    0.00    0.00    0.00   54.55

01:41:24 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:41:25 PM  all    6.74    0.00   31.91    0.68    1.11    0.60    0.00    0.00    0.00   58.96
01:41:25 PM    0    8.16    0.00   28.57    1.02    1.02    2.04    0.00    0.00    0.00   59.18
01:41:25 PM    1    7.29    0.00   27.08    1.04    1.04    0.00    0.00    0.00    0.00   63.54
01:41:25 PM    2    8.42    0.00   26.32    0.00    1.05    0.00    0.00    0.00    0.00   64.21
01:41:25 PM    3    6.06    0.00   32.32    1.01    1.01    1.01    0.00    0.00    0.00   58.59
01:41:25 PM    4    3.12    0.00   45.83    0.00    1.04    0.00    0.00    0.00    0.00   50.00
01:41:25 PM    5    5.10    0.00   32.65    1.02    1.02    0.00    0.00    0.00    0.00   60.20
01:41:25 PM    6    5.21    0.00   46.88    2.08    1.04    0.00    0.00    0.00    0.00   44.79
01:41:25 PM    7   11.76    0.00   25.49    0.98    0.98    0.98    0.00    0.00    0.00   59.80
01:41:25 PM    8   11.00    0.00   28.00    0.00    1.00    1.00    0.00    0.00    0.00   59.00
01:41:25 PM    9    4.12    0.00   34.02    1.03    1.03    1.03    0.00    0.00    0.00   58.76
01:41:25 PM   10    4.08    0.00   30.61    0.00    2.04    1.02    0.00    0.00    0.00   62.24
01:41:25 PM   11    6.19    0.00   25.77    0.00    1.03    0.00    0.00    0.00    0.00   67.01

01:41:25 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:41:26 PM  all    9.32    0.08   22.37    0.42    0.51    0.51    0.00    0.00    0.00   66.78
01:41:26 PM    0   14.29    0.00   18.37    0.00    1.02    1.02    0.00    0.00    0.00   65.31
01:41:26 PM    1   10.00    1.00   23.00    0.00    1.00    1.00    0.00    0.00    0.00   64.00
01:41:26 PM    2    8.08    0.00   16.16    1.01    1.01    1.01    0.00    0.00    0.00   72.73
01:41:26 PM    3   10.10    0.00   30.30    1.01    0.00    0.00    0.00    0.00    0.00   58.59
01:41:26 PM    4    4.12    0.00   28.87    1.03    0.00    0.00    0.00    0.00    0.00   65.98
01:41:26 PM    5   12.37    0.00   21.65    0.00    0.00    1.03    0.00    0.00    0.00   64.95
01:41:26 PM    6   14.14    0.00   24.24    0.00    0.00    1.01    0.00    0.00    0.00   60.61
01:41:26 PM    7    5.26    0.00   29.47    0.00    0.00    0.00    0.00    0.00    0.00   65.26
01:41:26 PM    8    8.16    0.00   17.35    1.02    1.02    0.00    0.00    0.00    0.00   72.45
01:41:26 PM    9    9.00    0.00   23.00    0.00    1.00    0.00    0.00    0.00    0.00   67.00
01:41:26 PM   10    8.16    0.00   18.37    0.00    0.00    1.02    0.00    0.00    0.00   72.45
01:41:26 PM   11    8.00    0.00   18.00    1.00    1.00    0.00    0.00    0.00    0.00   72.00

01:41:26 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:41:27 PM  all   13.03    0.09   33.82    1.45    0.85    0.34    0.00    0.00    0.00   50.43
01:41:27 PM    0   12.37    0.00   26.80    2.06    0.00    1.03    0.00    0.00    0.00   57.73
01:41:27 PM    1   16.33    0.00   33.67    2.04    1.02    0.00    0.00    0.00    0.00   46.94
01:41:27 PM    2   10.10    0.00   33.33    1.01    1.01    1.01    0.00    0.00    0.00   53.54
01:41:27 PM    3   24.24    0.00   28.28    1.01    1.01    0.00    0.00    0.00    0.00   45.45
01:41:27 PM    4    7.29    0.00   37.50    1.04    1.04    0.00    0.00    0.00    0.00   53.12
01:41:27 PM    5   13.27    0.00   34.69    2.04    1.02    1.02    0.00    0.00    0.00   47.96
01:41:27 PM    6   13.83    0.00   37.23    1.06    1.06    0.00    0.00    0.00    0.00   46.81
01:41:27 PM    7    4.90    0.00   35.29    0.98    0.98    0.00    0.00    0.00    0.00   57.84
01:41:27 PM    8   12.50    0.00   34.38    1.04    1.04    0.00    0.00    0.00    0.00   51.04
01:41:27 PM    9   13.86    0.00   36.63    1.98    0.99    0.99    0.00    0.00    0.00   45.54
01:41:27 PM   10   12.24    0.00   36.73    2.04    1.02    0.00    0.00    0.00    0.00   47.96
01:41:27 PM   11   15.62    1.04   31.25    1.04    0.00    0.00    0.00    0.00    0.00   51.04

01:41:27 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:41:28 PM  all    9.12    0.25   34.63    1.10    0.84    0.59    0.00    0.00    0.00   53.46
01:41:28 PM    0   12.37    0.00   29.90    1.03    1.03    0.00    0.00    0.00    0.00   55.67
01:41:28 PM    1   19.19    0.00   26.26    1.01    1.01    1.01    0.00    0.00    0.00   51.52
01:41:28 PM    2    9.09    1.01   37.37    2.02    1.01    0.00    0.00    0.00    0.00   49.49
01:41:28 PM    3    3.06    0.00   44.90    0.00    1.02    1.02    0.00    0.00    0.00   50.00
01:41:28 PM    4   13.13    0.00   36.36    0.00    0.00    1.01    0.00    0.00    0.00   49.49
01:41:28 PM    5    7.00    0.00   33.00    2.00    1.00    0.00    0.00    0.00    0.00   57.00
01:41:28 PM    6    6.06    0.00   40.40    2.02    1.01    0.00    0.00    0.00    0.00   50.51
01:41:28 PM    7    6.32    1.05   36.84    1.05    0.00    0.00    0.00    0.00    0.00   54.74
01:41:28 PM    8    7.14    0.00   33.67    2.04    1.02    1.02    0.00    0.00    0.00   55.10
01:41:28 PM    9   11.88    0.99   27.72    0.99    0.99    0.99    0.00    0.00    0.00   56.44
01:41:28 PM   10    8.16    0.00   32.65    1.02    1.02    1.02    0.00    0.00    0.00   56.12
01:41:28 PM   11    5.94    0.00   36.63    0.00    0.99    0.99    0.00    0.00    0.00   55.45

01:41:28 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:41:29 PM  all    7.45    0.00   31.75    0.51    0.85    0.34    0.00    0.00    0.00   59.10
01:41:29 PM    0    7.14    0.00   29.59    0.00    1.02    1.02    0.00    0.00    0.00   61.22
01:41:29 PM    1   14.58    0.00   39.58    0.00    1.04    0.00    0.00    0.00    0.00   44.79
01:41:29 PM    2   11.22    0.00   28.57    0.00    1.02    1.02    0.00    0.00    0.00   58.16
01:41:29 PM    3    5.00    0.00   42.00    1.00    0.00    0.00    0.00    0.00    0.00   52.00
01:41:29 PM    4    5.10    0.00   42.86    0.00    1.02    0.00    0.00    0.00    0.00   51.02
01:41:29 PM    5    1.01    0.00   28.28    2.02    1.01    1.01    0.00    0.00    0.00   66.67
01:41:29 PM    6   10.20    0.00   33.67    0.00    0.00    0.00    0.00    0.00    0.00   56.12
01:41:29 PM    7    5.10    0.00   25.51    1.02    1.02    0.00    0.00    0.00    0.00   67.35
01:41:29 PM    8   10.00    0.00   29.00    0.00    1.00    0.00    0.00    0.00    0.00   60.00
01:41:29 PM    9    6.25    0.00   28.12    1.04    1.04    0.00    0.00    0.00    0.00   63.54
01:41:29 PM   10    6.06    0.00   27.27    0.00    1.01    1.01    0.00    0.00    0.00   64.65
01:41:29 PM   11    7.92    0.00   26.73    0.99    0.99    0.00    0.00    0.00    0.00   63.37

01:41:29 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:41:30 PM  all   13.27    0.25   29.50    0.68    0.93    0.68    0.00    0.00    0.00   54.69
01:41:30 PM    0   12.24    0.00   24.49    1.02    1.02    1.02    0.00    0.00    0.00   60.20
01:41:30 PM    1    9.09    0.00   30.30    1.01    1.01    1.01    0.00    0.00    0.00   57.58
01:41:30 PM    2   11.00    0.00   32.00    2.00    2.00    1.00    0.00    0.00    0.00   52.00
01:41:30 PM    3   14.29    1.02   20.41    0.00    1.02    0.00    0.00    0.00    0.00   63.27
01:41:30 PM    4    9.28    0.00   40.21    1.03    1.03    0.00    0.00    0.00    0.00   48.45
01:41:30 PM    5   12.37    0.00   28.87    0.00    0.00    1.03    0.00    0.00    0.00   57.73
01:41:30 PM    6    9.00    0.00   36.00    1.00    1.00    1.00    0.00    0.00    0.00   52.00
01:41:30 PM    7   28.28    0.00   23.23    1.01    0.00    1.01    0.00    0.00    0.00   46.46
01:41:30 PM    8   15.46    1.03   26.80    0.00    1.03    0.00    0.00    0.00    0.00   55.67
01:41:30 PM    9   13.00    0.00   33.00    0.00    1.00    1.00    0.00    0.00    0.00   52.00
01:41:30 PM   10    9.00    1.00   33.00    1.00    1.00    1.00    0.00    0.00    0.00   54.00
01:41:30 PM   11   16.33    0.00   25.51    0.00    1.02    0.00    0.00    0.00    0.00   57.14

01:41:30 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:41:31 PM  all   10.21    0.00   33.45    1.11    0.77    0.51    0.00    0.00    0.00   53.96
01:41:31 PM    0    6.25    0.00   31.25    1.04    0.00    1.04    0.00    0.00    0.00   60.42
01:41:31 PM    1   11.58    0.00   29.47    1.05    1.05    0.00    0.00    0.00    0.00   56.84
01:41:31 PM    2    6.12    0.00   34.69    1.02    1.02    1.02    0.00    0.00    0.00   56.12
01:41:31 PM    3   11.11    0.00   32.32    2.02    1.01    0.00    0.00    0.00    0.00   53.54
01:41:31 PM    4    9.18    0.00   34.69    2.04    0.00    1.02    0.00    0.00    0.00   53.06
01:41:31 PM    5   26.26    0.00   27.27    1.01    1.01    0.00    0.00    0.00    0.00   44.44
01:41:31 PM    6   11.22    0.00   47.96    2.04    1.02    0.00    0.00    0.00    0.00   37.76
01:41:31 PM    7    4.08    0.00   28.57    0.00    1.02    0.00    0.00    0.00    0.00   66.33
01:41:31 PM    8    9.00    0.00   33.00    1.00    1.00    1.00    0.00    0.00    0.00   55.00
01:41:31 PM    9   13.27    0.00   32.65    2.04    1.02    1.02    0.00    0.00    0.00   50.00
01:41:31 PM   10    7.14    0.00   33.67    0.00    1.02    0.00    0.00    0.00    0.00   58.16
01:41:31 PM   11    7.14    0.00   35.71    0.00    0.00    1.02    0.00    0.00    0.00   56.12

01:41:31 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:41:32 PM  all   10.73    0.08   27.87    0.76    1.27    0.25    0.00    0.00    0.00   59.04
01:41:32 PM    0    5.15    0.00   27.84    1.03    1.03    0.00    0.00    0.00    0.00   64.95
01:41:32 PM    1   23.00    0.00   27.00    0.00    1.00    0.00    0.00    0.00    0.00   49.00
01:41:32 PM    2    8.16    0.00   24.49    1.02    1.02    0.00    0.00    0.00    0.00   65.31
01:41:32 PM    3   16.33    0.00   34.69    1.02    0.00    1.02    0.00    0.00    0.00   46.94
01:41:32 PM    4   24.24    0.00   33.33    1.01    1.01    0.00    0.00    0.00    0.00   40.40
01:41:32 PM    5    4.95    0.99   20.79    0.99    0.99    0.99    0.00    0.00    0.00   70.30
01:41:32 PM    6    5.10    0.00   39.80    1.02    0.00    0.00    0.00    0.00    0.00   54.08
01:41:32 PM    7    3.06    0.00   28.57    1.02    0.00    0.00    0.00    0.00    0.00   67.35
01:41:32 PM    8    9.09    0.00   26.26    0.00    1.01    0.00    0.00    0.00    0.00   63.64
01:41:32 PM    9   10.20    0.00   25.51    0.00    1.02    0.00    0.00    0.00    0.00   63.27
01:41:32 PM   10    7.07    0.00   24.24    1.01    5.05    1.01    0.00    0.00    0.00   61.62
01:41:32 PM   11   12.12    0.00   22.22    1.01    3.03    0.00    0.00    0.00    0.00   61.62

01:41:32 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:41:33 PM  all   13.79    0.26   28.26    0.94    1.11    0.60    0.00    0.00    0.00   55.06
01:41:33 PM    0   10.20    0.00   23.47    1.02    1.02    1.02    0.00    0.00    0.00   63.27
01:41:33 PM    1   17.17    1.01   28.28    1.01    1.01    1.01    0.00    0.00    0.00   50.51
01:41:33 PM    2   14.74    0.00   26.32    1.05    1.05    1.05    0.00    0.00    0.00   55.79
01:41:33 PM    3   12.37    0.00   32.99    0.00    1.03    0.00    0.00    0.00    0.00   53.61
01:41:33 PM    4   13.27    0.00   27.55    1.02    1.02    0.00    0.00    0.00    0.00   57.14
