Linux 6.16.9-200.fc42.x86_64 (fedora) 	10/19/2025 	_x86_64_	(12 CPU)

01:04:03 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:04:23 PM    1   22.55    0.00    3.92    0.00    0.98    0.00    0.00    0.00    0.00   72.55
01:04:23 PM    2   14.85    0.00    0.99    0.00    0.99    0.99    0.00    0.00    0.00   82.18
01:04:23 PM    3   66.67    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   32.32
01:04:23 PM    4    8.08    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   91.92
01:04:23 PM    5   91.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    8.00
01:04:23 PM    6   13.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   86.00
01:04:23 PM    7   81.82    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   18.18
01:04:23 PM    8    8.08    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   89.90
01:04:23 PM    9    6.06    0.00    1.01    0.00    1.01    0.00    0.00    0.00    0.00   91.92
01:04:23 PM   10    6.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00    0.00   92.00
01:04:23 PM   11    6.12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   93.88

01:04:23 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:04:24 PM  all   28.10    0.00    1.58    0.00    0.83    0.33    0.00    0.00    0.00   69.16
01:04:24 PM    0   12.00    0.00    1.00    0.00    1.00    1.00    0.00    0.00    0.00   85.00
01:04:24 PM    1   15.69    0.00    4.90    0.00    0.98    0.00    0.00    0.00    0.00   78.43
01:04:24 PM    2    8.16    0.00    0.00    0.00    1.02    0.00    0.00    0.00    0.00   90.82
01:04:24 PM    3   74.51    0.00    1.96    0.00    0.98    0.98    0.00    0.00    0.00   21.57
01:04:24 PM    4   29.70    0.00    0.99    0.00    0.99    0.99    0.00    0.00    0.00   67.33
01:04:24 PM    5   69.39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   30.61
01:04:24 PM    6   91.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    8.00
01:04:24 PM    7    7.92    0.00    0.99    0.00    0.99    0.00    0.00    0.00    0.00   90.10
01:04:24 PM    8    8.91    0.00    2.97    0.00    0.99    0.99    0.00    0.00    0.00   86.14
01:04:24 PM    9    4.08    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   93.88
01:04:24 PM   10    9.00    0.00    2.00    0.00    1.00    0.00    0.00    0.00    0.00   88.00
01:04:24 PM   11    6.86    0.00    1.96    0.00    0.98    0.00    0.00    0.00    0.00   90.20

01:04:24 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:04:25 PM  all   13.82    0.00    2.26    0.00    1.01    0.59    0.00    0.00    0.00   82.33
01:04:25 PM    0    8.16    0.00    2.04    0.00    1.02    1.02    0.00    0.00    0.00   87.76
01:04:25 PM    1    9.80    0.00    2.94    0.00    1.96    0.98    0.00    0.00    0.00   84.31
01:04:25 PM    2    7.14    0.00    2.04    0.00    2.04    1.02    0.00    0.00    0.00   87.76
01:04:25 PM    3   13.13    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   84.85
01:04:25 PM    4   13.27    0.00    2.04    0.00    1.02    0.00    0.00    0.00    0.00   83.67
01:04:25 PM    5   40.20    0.00    0.98    0.00    0.98    0.98    0.00    0.00    0.00   56.86
01:04:25 PM    6   45.92    0.00    1.02    0.00    1.02    0.00    0.00    0.00    0.00   52.04
01:04:25 PM    7    1.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00   98.00
01:04:25 PM    8    9.00    0.00    4.00    0.00    1.00    0.00    0.00    0.00    0.00   86.00
01:04:25 PM    9    8.82    0.00    3.92    0.00    0.98    0.98    0.00    0.00    0.00   85.29
01:04:25 PM   10    4.04    0.00    4.04    0.00    1.01    1.01    0.00    0.00    0.00   89.90
01:04:25 PM   11    5.10    0.00    2.04    0.00    1.02    0.00    0.00    0.00    0.00   91.84

Average:     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
Average:     all   56.22    0.00    1.60    0.04    0.67    0.23    0.00    0.00    0.00   41.23
Average:       0   69.36    0.00    0.55    0.05    0.55    0.32    0.00    0.00    0.00   29.18
Average:       1   20.89    0.00    6.99    0.00    0.82    0.26    0.00    0.00    0.00   71.04
Average:       2   62.28    0.00    0.78    0.09    0.96    0.59    0.00    0.00    0.00   35.30
Average:       3   36.63    0.00    2.41    0.14    0.46    0.18    0.00    0.00    0.00   60.18
Average:       4   57.19    0.00    0.87    0.00    0.60    0.09    0.00    0.00    0.00   41.25
Average:       5   44.88    0.00    1.51    0.09    0.64    0.41    0.00    0.00    0.00   52.47
Average:       6   63.05    0.00    0.96    0.09    0.50    0.09    0.00    0.00    0.00   35.30
Average:       7   40.32    0.00    1.65    0.00    0.50    0.46    0.00    0.00    0.00   57.07
Average:       8   68.16    0.00    0.96    0.00    0.50    0.09    0.00    0.00    0.00   30.29
Average:       9   68.40    0.00    0.82    0.00    0.50    0.09    0.00    0.00    0.00   30.18
Average:      10   69.81    0.00    0.91    0.00    1.32    0.09    0.00    0.00    0.00   27.86
Average:      11   75.66    0.00    0.50    0.05    0.68    0.14    0.00    0.00    0.00   22.98
