Linux 6.16.9-200.fc42.x86_64 (fedora) 	10/19/2025 	_x86_64_	(12 CPU)

01:46:22 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:46:49 PM    1   51.02    0.00   33.67    2.04    1.02    0.00    0.00    0.00    0.00   12.24
01:46:49 PM    2   75.00    0.00   16.00    1.00    0.00    1.00    0.00    0.00    0.00    7.00
01:46:49 PM    3   46.46    0.00   36.36    2.02    1.01    0.00    0.00    0.00    0.00   14.14
01:46:49 PM    4   36.36    0.00   49.49    1.01    0.00    0.00    0.00    0.00    0.00   13.13
01:46:49 PM    5   34.69    0.00   55.10    1.02    0.00    0.00    0.00    0.00    0.00    9.18
01:46:49 PM    6   92.00    0.00    3.00    1.00    1.00    0.00    0.00    0.00    0.00    3.00
01:46:49 PM    7   67.00    0.00   18.00    2.00    1.00    1.00    0.00    0.00    0.00   11.00
01:46:49 PM    8   86.87    0.00   12.12    0.00    0.00    0.00    0.00    0.00    0.00    1.01
01:46:49 PM    9   96.97    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:46:49 PM   10   84.00    0.00    7.00    0.00    8.00    1.00    0.00    0.00    0.00    0.00
01:46:49 PM   11   78.00    0.00   19.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00

01:46:49 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:46:50 PM  all   67.98    0.17   20.50    0.42    1.43    0.25    0.00    0.00    0.00    9.24
01:46:50 PM    0   48.45    0.00   32.99    1.03    0.00    0.00    0.00    0.00    0.00   17.53
01:46:50 PM    1   57.14    0.00   22.45    1.02    1.02    0.00    0.00    0.00    0.00   18.37
01:46:50 PM    2   65.66    1.01   19.19    0.00    1.01    0.00    0.00    0.00    0.00   13.13
01:46:50 PM    3   56.00    0.00   22.00    1.00    0.00    1.00    0.00    0.00    0.00   20.00
01:46:50 PM    4   46.39    0.00   36.08    1.03    1.03    0.00    0.00    0.00    0.00   15.46
01:46:50 PM    5   69.00    0.00   20.00    0.00    1.00    1.00    0.00    0.00    0.00    9.00
01:46:50 PM    6   94.95    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    3.03
01:46:50 PM    7   81.82    0.00    9.09    0.00    0.00    0.00    0.00    0.00    0.00    9.09
01:46:50 PM    8   83.00    0.00   15.00    0.00    1.00    0.00    0.00    0.00    0.00    1.00
01:46:50 PM    9   99.01    0.00    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00
01:46:50 PM   10   39.00    1.00   48.00    1.00    8.00    0.00    0.00    0.00    0.00    3.00
01:46:50 PM   11   74.00    0.00   20.00    0.00    3.00    1.00    0.00    0.00    0.00    2.00

01:46:50 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:46:51 PM  all   18.38    0.02   66.22   10.88    0.94    0.17    0.00    0.00    0.00    3.40
01:46:51 PM    0   18.89    0.00   59.95   19.40    0.50    0.25    0.00    0.00    0.00    1.01
01:46:51 PM    1   17.34    0.00   70.10   11.56    0.25    0.25    0.00    0.00    0.00    0.50
01:46:51 PM    2   20.45    0.00   59.85   17.96    0.50    0.25    0.00    0.00    0.00    1.00
01:46:51 PM    3   17.54    0.00   70.43   10.28    0.50    0.00    0.00    0.00    0.00    1.25
01:46:51 PM    4   17.25    0.00   64.50    4.25    0.50    0.25    0.00    0.00    0.00   13.25
01:46:51 PM    5   18.00    0.00   68.00   13.25    0.25    0.00    0.00    0.00    0.00    0.50
01:46:51 PM    6   10.75    0.00   72.00    1.50    0.50    0.25    0.00    0.00    0.00   15.00
01:46:51 PM    7   11.97    0.00   76.06   11.22    0.50    0.00    0.00    0.00    0.00    0.25
01:46:51 PM    8   16.21    0.25   68.83   13.97    0.50    0.25    0.00    0.00    0.00    0.00
01:46:51 PM    9   23.00    0.00   64.00   12.50    0.50    0.00    0.00    0.00    0.00    0.00
01:46:51 PM   10   22.39    0.00   60.95    3.48    4.98    0.50    0.00    0.00    0.00    7.71
01:46:51 PM   11   26.75    0.00   60.00   11.25    1.75    0.00    0.00    0.00    0.00    0.25

01:46:51 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:46:55 PM  all    7.94    0.00   24.96   14.59    1.38    0.52    0.00    0.00    0.00   50.60
01:46:55 PM    0    8.42    0.00   18.95   15.79    0.00    1.05    0.00    0.00    0.00   55.79
01:46:55 PM    1   16.33    0.00   19.39   12.24    1.02    1.02    0.00    0.00    0.00   50.00
01:46:55 PM    2    8.51    0.00   18.09   17.02    1.06    0.00    0.00    0.00    0.00   55.32
01:46:55 PM    3    8.16    0.00   28.57   12.24    1.02    0.00    0.00    0.00    0.00   50.00
01:46:55 PM    4    6.32    0.00   25.26   15.79    0.00    0.00    0.00    0.00    0.00   52.63
01:46:55 PM    5    7.22    0.00   49.48   20.62    1.03    2.06    0.00    0.00    0.00   19.59
01:46:55 PM    6    5.21    0.00   23.96   19.79    1.04    0.00    0.00    0.00    0.00   50.00
01:46:55 PM    7   11.34    0.00   24.74   10.31    0.00    1.03    0.00    0.00    0.00   52.58
01:46:55 PM    8    7.22    0.00   22.68   14.43    1.03    0.00    0.00    0.00    0.00   54.64
01:46:55 PM    9    7.22    0.00   24.74   13.40    1.03    1.03    0.00    0.00    0.00   52.58
01:46:55 PM   10    5.15    0.00   21.65    9.28    6.19    0.00    0.00    0.00    0.00   57.73
01:46:55 PM   11    4.12    0.00   21.65   14.43    3.09    0.00    0.00    0.00    0.00   56.70

01:46:55 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:46:56 PM  all   20.76    0.00   14.68    2.19    1.94    0.76    0.00    0.00    0.00   59.66
01:46:56 PM    0   20.20    0.00   14.14    2.02    1.01    1.01    0.00    0.00    0.00   61.62
01:46:56 PM    1   18.18    0.00   14.14    2.02    2.02    1.01    0.00    0.00    0.00   62.63
01:46:56 PM    2   20.62    0.00   13.40    3.09    1.03    1.03    0.00    0.00    0.00   60.82
01:46:56 PM    3   22.68    0.00   17.53    2.06    0.00    1.03    0.00    0.00    0.00   56.70
01:46:56 PM    4   20.20    0.00   16.16    3.03    1.01    1.01    0.00    0.00    0.00   58.59
01:46:56 PM    5   24.24    0.00   13.13    2.02    1.01    0.00    0.00    0.00    0.00   59.60
01:46:56 PM    6   21.21    0.00   22.22    3.03    1.01    1.01    0.00    0.00    0.00   51.52
01:46:56 PM    7   19.80    0.00    8.91    1.98    0.99    0.00    0.00    0.00    0.00   68.32
01:46:56 PM    8   18.18    0.00   18.18    1.01    1.01    1.01    0.00    0.00    0.00   60.61
01:46:56 PM    9   24.24    0.00   14.14    2.02    1.01    0.00    0.00    0.00    0.00   58.59
01:46:56 PM   10   19.19    0.00   12.12    2.02    9.09    1.01    0.00    0.00    0.00   56.57
01:46:56 PM   11   20.41    0.00   12.24    2.04    4.08    1.02    0.00    0.00    0.00   60.20
