Linux 6.16.9-200.fc42.x86_64 (fedora) 	10/19/2025 	_x86_64_	(12 CPU)

01:39:04 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:39:24 PM    1    9.18    0.00    0.00    0.00    1.02    0.00    0.00    0.00    0.00   89.80
01:39:24 PM    2    5.05    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00   93.94
01:39:24 PM    3   65.66    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00   33.33
01:39:24 PM    4   33.67    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   66.33
01:39:24 PM    5   36.36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   63.64
01:39:24 PM    6   67.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   32.00
01:39:24 PM    7    0.98    0.00    0.98    0.00    0.98    0.00    0.00    0.00    0.00   97.06
01:39:24 PM    8    5.05    0.00    2.02    0.00    1.01    0.00    0.00    0.00    0.00   91.92
01:39:24 PM    9    3.00    0.00    2.00    0.00    1.00    0.00    0.00    0.00    0.00   94.00
01:39:24 PM   10    2.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00    0.00   96.00
01:39:24 PM   11    2.97    0.00    0.99    0.00    0.99    0.00    0.00    0.00    0.00   95.05

01:39:24 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:39:25 PM  all   20.69    0.00    1.17    0.08    0.34    0.42    0.00    0.00    0.00   77.30
01:39:25 PM    0    7.00    0.00    1.00    0.00    1.00    2.00    0.00    0.00    0.00   89.00
01:39:25 PM    1   35.64    0.00    0.99    0.00    0.00    0.99    0.00    0.00    0.00   62.38
01:39:25 PM    2    2.97    0.00    0.99    0.00    0.99    0.99    0.00    0.00    0.00   94.06
01:39:25 PM    3   68.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   31.00
01:39:25 PM    4   14.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   86.00
01:39:25 PM    5   85.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00    0.00   13.00
01:39:25 PM    6   10.10    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   85.86
01:39:25 PM    7    7.07    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   92.93
01:39:25 PM    8    7.00    0.00    2.00    1.00    1.00    0.00    0.00    0.00    0.00   89.00
01:39:25 PM    9    3.09    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   95.88
01:39:25 PM   10    4.08    0.00    1.02    0.00    0.00    1.02    0.00    0.00    0.00   93.88
01:39:25 PM   11    3.03    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   95.96

01:39:25 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:39:26 PM  all   16.96    0.00   32.49    2.70    0.59    0.34    0.00    0.00    0.00   46.92
01:39:26 PM    0    6.12    0.00   33.67    2.04    0.00    1.02    0.00    0.00    0.00   57.14
01:39:26 PM    1   10.10    0.00   36.36    4.04    1.01    0.00    0.00    0.00    0.00   48.48
01:39:26 PM    2    4.04    0.00   33.33    3.03    1.01    1.01    0.00    0.00    0.00   57.58
01:39:26 PM    3   51.52    0.00   35.35    6.06    1.01    0.00    0.00    0.00    0.00    6.06
01:39:26 PM    4    8.08    0.00   24.24    2.02    1.01    0.00    0.00    0.00    0.00   64.65
01:39:26 PM    5   58.59    0.00   37.37    3.03    0.00    1.01    0.00    0.00    0.00    0.00
01:39:26 PM    6   10.20    0.00   33.67    4.08    1.02    1.02    0.00    0.00    0.00   50.00
01:39:26 PM    7    8.16    0.00   31.63    1.02    0.00    0.00    0.00    0.00    0.00   59.18
01:39:26 PM    8   10.31    0.00   32.99    1.03    0.00    0.00    0.00    0.00    0.00   55.67
01:39:26 PM    9   20.00    0.00   23.00    3.00    1.00    0.00    0.00    0.00    0.00   53.00
01:39:26 PM   10    5.00    0.00   37.00    2.00    1.00    0.00    0.00    0.00    0.00   55.00
01:39:26 PM   11   11.11    0.00   31.31    1.01    0.00    0.00    0.00    0.00    0.00   56.57

01:39:26 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:39:27 PM  all   34.69    0.00    9.49    0.00    0.69    0.26    0.00    0.00    0.00   54.87
01:39:27 PM    0   38.95    0.00    9.47    0.00    1.05    0.00    0.00    0.00    0.00   50.53
01:39:27 PM    1   22.92    0.00    6.25    0.00    1.04    0.00    0.00    0.00    0.00   69.79
01:39:27 PM    2   13.68    0.00    8.42    0.00    0.00    0.00    0.00    0.00    0.00   77.89
01:39:27 PM    3   64.65    0.00   14.14    0.00    1.01    0.00    0.00    0.00    0.00   20.20
01:39:27 PM    4   62.63    0.00   14.14    0.00    0.00    0.00    0.00    0.00    0.00   23.23
01:39:27 PM    5   14.58    0.00    8.33    0.00    1.04    0.00    0.00    0.00    0.00   76.04
01:39:27 PM    6    4.17    0.00    6.25    0.00    1.04    0.00    0.00    0.00    0.00   88.54
01:39:27 PM    7   93.00    0.00    5.00    0.00    1.00    0.00    0.00    0.00    0.00    1.00
01:39:27 PM    8   23.71    0.00   11.34    0.00    1.03    1.03    0.00    0.00    0.00   62.89
01:39:27 PM    9   24.73    0.00   10.75    0.00    0.00    0.00    0.00    0.00    0.00   64.52
01:39:27 PM   10   25.00    0.00    9.38    0.00    0.00    1.04    0.00    0.00    0.00   64.58
01:39:27 PM   11   23.71    0.00   10.31    0.00    1.03    1.03    0.00    0.00    0.00   63.92

01:39:27 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:39:28 PM  all   34.19    0.00   14.90    0.43    0.52    0.34    0.00    0.00    0.00   49.61
01:39:28 PM    0   32.00    0.00   15.00    1.00    1.00    1.00    0.00    0.00    0.00   50.00
01:39:28 PM    1   19.79    0.00   15.62    0.00    0.00    0.00    0.00    0.00    0.00   64.58
01:39:28 PM    2   34.38    0.00   16.67    1.04    1.04    1.04    0.00    0.00    0.00   45.83
01:39:28 PM    3   50.00    0.00   13.27    0.00    0.00    0.00    0.00    0.00    0.00   36.73
01:39:28 PM    4   12.50    0.00   11.46    0.00    1.04    0.00    0.00    0.00    0.00   75.00
01:39:28 PM    5   63.00    0.00   18.00    0.00    0.00    1.00    0.00    0.00    0.00   18.00
01:39:28 PM    6    8.42    0.00   11.58    1.05    0.00    0.00    0.00    0.00    0.00   78.95
01:39:28 PM    7   77.55    0.00   15.31    2.04    0.00    0.00    0.00    0.00    0.00    5.10
01:39:28 PM    8   27.66    0.00   19.15    0.00    0.00    0.00    0.00    0.00    0.00   53.19
01:39:28 PM    9   29.90    0.00   13.40    0.00    1.03    0.00    0.00    0.00    0.00   55.67
01:39:28 PM   10   23.16    0.00   16.84    0.00    1.05    1.05    0.00    0.00    0.00   57.89
01:39:28 PM   11   29.17    0.00   12.50    0.00    1.04    0.00    0.00    0.00    0.00   57.29

01:39:28 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:39:29 PM  all   38.45    0.00    8.33    0.09    0.77    0.26    0.00    0.00    0.00   52.10
01:39:29 PM    0   34.04    0.00    8.51    0.00    0.00    0.00    0.00    0.00    0.00   57.45
01:39:29 PM    1   35.71    0.00    8.16    0.00    1.02    0.00    0.00    0.00    0.00   55.10
01:39:29 PM    2   20.62    0.00    5.15    0.00    1.03    1.03    0.00    0.00    0.00   72.16
01:39:29 PM    3   69.70    0.00    5.05    0.00    1.01    1.01    0.00    0.00    0.00   23.23
01:39:29 PM    4   14.58    0.00    6.25    1.04    0.00    0.00    0.00    0.00    0.00   78.12
01:39:29 PM    5   62.89    0.00    9.28    0.00    1.03    0.00    0.00    0.00    0.00   26.80
01:39:29 PM    6    2.06    0.00    5.15    0.00    1.03    0.00    0.00    0.00    0.00   91.75
01:39:29 PM    7   81.00    0.00   17.00    0.00    1.00    0.00    0.00    0.00    0.00    1.00
01:39:29 PM    8   35.05    0.00    8.25    0.00    1.03    0.00    0.00    0.00    0.00   55.67
01:39:29 PM    9   39.58    0.00    5.21    0.00    1.04    1.04    0.00    0.00    0.00   53.12
01:39:29 PM   10   28.57    0.00   13.27    0.00    1.02    0.00    0.00    0.00    0.00   57.14
01:39:29 PM   11   35.42    0.00    8.33    0.00    0.00    0.00    0.00    0.00    0.00   56.25

01:39:29 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:39:30 PM  all   19.83    0.00    8.60    0.77    1.70    0.68    0.00    0.00    0.00   68.43
01:39:30 PM    0   18.37    0.00    7.14    0.00    1.02    1.02    0.00    0.00    0.00   72.45
01:39:30 PM    1   20.41    0.00    6.12    1.02    2.04    1.02    0.00    0.00    0.00   69.39
01:39:30 PM    2   15.31    0.00    7.14    1.02    2.04    1.02    0.00    0.00    0.00   73.47
01:39:30 PM    3   26.80    0.00   11.34    1.03    0.00    0.00    0.00    0.00    0.00   60.82
01:39:30 PM    4   18.37    0.00    9.18    0.00    1.02    1.02    0.00    0.00    0.00   70.41
01:39:30 PM    5   21.21    0.00    6.06    1.01    0.00    1.01    0.00    0.00    0.00   70.71
01:39:30 PM    6   20.41    0.00    8.16    2.04    0.00    1.02    0.00    0.00    0.00   68.37
01:39:30 PM    7   25.74    0.00   10.89    0.00    0.00    0.99    0.00    0.00    0.00   62.38
01:39:30 PM    8   17.53    0.00   12.37    0.00    1.03    0.00    0.00    0.00    0.00   69.07
01:39:30 PM    9   19.79    0.00    9.38    1.04    1.04    0.00    0.00    0.00    0.00   68.75
01:39:30 PM   10   16.33    0.00    8.16    1.02    8.16    1.02    0.00    0.00    0.00   65.31
01:39:30 PM   11   17.53    0.00    7.22    1.03    4.12    0.00    0.00    0.00    0.00   70.10

01:39:30 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:39:31 PM  all   16.57    0.00    6.14    0.25    2.19    0.93    0.00    0.00    0.00   73.93
01:39:31 PM    0   14.14    0.00    5.05    1.01    1.01    2.02    0.00    0.00    0.00   76.77
01:39:31 PM    1   16.16    0.00    9.09    0.00    2.02    1.01    0.00    0.00    0.00   71.72
01:39:31 PM    2   14.14    0.00    6.06    0.00    3.03    2.02    0.00    0.00    0.00   74.75
01:39:31 PM    3   22.22    0.00    6.06    0.00    1.01    0.00    0.00    0.00    0.00   70.71
01:39:31 PM    4   18.18    0.00    5.05    1.01    1.01    0.00    0.00    0.00    0.00   74.75
01:39:31 PM    5   27.27    0.00    3.03    0.00    1.01    1.01    0.00    0.00    0.00   67.68
01:39:31 PM    6   19.39    0.00    5.10    0.00    1.02    0.00    0.00    0.00    0.00   74.49
01:39:31 PM    7   17.17    0.00    4.04    0.00    1.01    1.01    0.00    0.00    0.00   76.77
01:39:31 PM    8   13.86    0.00    8.91    0.99    0.99    0.99    0.00    0.00    0.00   74.26
01:39:31 PM    9   13.27    0.00    7.14    0.00    1.02    0.00    0.00    0.00    0.00   78.57
01:39:31 PM   10   10.20    0.00    6.12    0.00    9.18    2.04    0.00    0.00    0.00   72.45
01:39:31 PM   11   12.87    0.00    7.92    0.00    3.96    0.99    0.00    0.00    0.00   74.26

01:39:31 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:39:32 PM  all   19.56    0.00    4.22    0.00    1.94    0.84    0.00    0.00    0.00   73.44
01:39:32 PM    0   16.33    0.00    4.08    0.00    1.02    1.02    0.00    0.00    0.00   77.55
01:39:32 PM    1   17.35    0.00    4.08    0.00    1.02    1.02    0.00    0.00    0.00   76.53
01:39:32 PM    2   20.20    0.00    3.03    0.00    2.02    2.02    0.00    0.00    0.00   72.73
01:39:32 PM    3   27.72    0.00    2.97    0.00    0.99    0.99    0.00    0.00    0.00   67.33
01:39:32 PM    4   17.00    0.00    4.00    0.00    1.00    1.00    0.00    0.00    0.00   77.00
01:39:32 PM    5   25.74    0.00    4.95    0.00    0.99    0.99    0.00    0.00    0.00   67.33
01:39:32 PM    6   22.22    0.00    5.05    0.00    1.01    1.01    0.00    0.00    0.00   70.71
01:39:32 PM    7   28.28    0.00    2.02    0.00    1.01    0.00    0.00    0.00    0.00   68.69
01:39:32 PM    8   15.46    0.00    6.19    0.00    1.03    0.00    0.00    0.00    0.00   77.32
01:39:32 PM    9   15.31    0.00    4.08    0.00    1.02    1.02    0.00    0.00    0.00   78.57
01:39:32 PM   10   14.14    0.00    5.05    0.00    8.08    1.01    0.00    0.00    0.00   71.72
01:39:32 PM   11   14.43    0.00    5.15    0.00    4.12    0.00    0.00    0.00    0.00   76.29

01:39:32 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:39:33 PM  all   19.71    0.00    3.81    0.00    2.20    0.68    0.00    0.00    0.00   73.60
01:39:33 PM    0   14.29    0.00    3.06    0.00    1.02    2.04    0.00    0.00    0.00   79.59
01:39:33 PM    1   17.35    0.00    3.06    0.00    2.04    1.02    0.00    0.00    0.00   76.53
01:39:33 PM    2   14.58    0.00    3.12    0.00    2.08    1.04    0.00    0.00    0.00   79.17
01:39:33 PM    3   23.23    0.00    3.03    0.00    1.01    0.00    0.00    0.00    0.00   72.73
01:39:33 PM    4   25.51    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   71.43
01:39:33 PM    5   26.53    0.00    3.06    0.00    1.02    1.02    0.00    0.00    0.00   68.37
01:39:33 PM    6   20.62    0.00    4.12    0.00    1.03    0.00    0.00    0.00    0.00   74.23
01:39:33 PM    7   29.29    0.00    1.01    0.00    0.00    1.01    0.00    0.00    0.00   68.69
01:39:33 PM    8   19.00    0.00    6.00    0.00    1.00    1.00    0.00    0.00    0.00   73.00
01:39:33 PM    9   17.82    0.00    5.94    0.00    0.99    0.00    0.00    0.00    0.00   75.25
01:39:33 PM   10   15.00    0.00    3.00    0.00   12.00    1.00    0.00    0.00    0.00   69.00
01:39:33 PM   11   13.27    0.00    7.14    0.00    4.08    0.00    0.00    0.00    0.00   75.51

Average:     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
Average:     all   22.73    0.00    4.89    0.22    0.85    0.41    0.00    0.00    0.00   70.90
Average:       0   16.38    0.00    4.55    0.21    0.56    1.29    0.00    0.00    0.00   77.01
Average:       1   26.45    0.00    4.82    0.28    0.87    0.42    0.00    0.00    0.00   67.17
Average:       2   18.32    0.00    4.44    0.28    1.15    0.84    0.00    0.00    0.00   74.97
Average:       3   39.81    0.00    5.10    0.38    0.45    0.14    0.00    0.00    0.00   54.11
Average:       4   24.19    0.00    4.87    0.21    0.45    0.17    0.00    0.00    0.00   70.10
Average:       5   28.44    0.00    4.37    0.17    0.45    0.49    0.00    0.00    0.00   66.08
Average:       6   27.95    0.00    4.15    0.28    0.42    0.17    0.00    0.00    0.00   67.03
Average:       7   44.24    0.00    4.63    0.14    0.31    0.14    0.00    0.00    0.00   50.54
Average:       8   13.16    0.00    6.06    0.18    0.63    0.25    0.00    0.00    0.00   79.73
Average:       9   12.76    0.00    5.17    0.24    0.59    0.21    0.00    0.00    0.00   81.01
Average:      10    9.67    0.00    5.51    0.17    3.00    0.63    0.00    0.00    0.00   81.01
Average:      11   10.99    0.00    5.00    0.07    1.33    0.17    0.00    0.00    0.00   82.44
