Linux 6.16.9-200.fc42.x86_64 (fedora) 	10/19/2025 	_x86_64_	(12 CPU)

12:57:39 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:57:59 PM    1    8.25    0.00    2.06    0.00    1.03    1.03    0.00    0.00    0.00   87.63
12:57:59 PM    2   12.24    0.00    4.08    0.00    2.04    1.02    0.00    0.00    0.00   80.61
12:57:59 PM    3   25.00    0.00    1.00    0.00    1.00    1.00    0.00    0.00    0.00   72.00
12:57:59 PM    4   13.40    0.00    2.06    0.00    1.03    0.00    0.00    0.00    0.00   83.51
12:57:59 PM    5   14.14    0.00    5.05    0.00    1.01    0.00    0.00    0.00    0.00   79.80
12:57:59 PM    6    9.18    0.00    2.04    0.00    0.00    1.02    0.00    0.00    0.00   87.76
12:57:59 PM    7   15.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00   83.00
12:57:59 PM    8    9.09    0.00    6.06    0.00    0.00    1.01    0.00    0.00    0.00   83.84
12:57:59 PM    9    8.25    0.00    2.06    0.00    0.00    1.03    0.00    0.00    0.00   88.66
12:57:59 PM   10    6.06    0.00    3.03    0.00    8.08    1.01    0.00    0.00    0.00   81.82
12:57:59 PM   11    7.14    0.00    2.04    0.00    4.08    1.02    0.00    0.00    0.00   85.71

12:57:59 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:58:00 PM  all   18.84    0.00    4.09    0.00    1.96    0.60    0.00    0.00    0.00   74.51
12:58:00 PM    0   18.56    0.00    4.12    0.00    1.03    1.03    0.00    0.00    0.00   75.26
12:58:00 PM    1   14.43    0.00    3.09    0.00    2.06    1.03    0.00    0.00    0.00   79.38
12:58:00 PM    2   14.43    0.00    4.12    0.00    2.06    2.06    0.00    0.00    0.00   77.32
12:58:00 PM    3   16.16    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   81.82
12:58:00 PM    4   16.67    0.00    3.12    0.00    1.04    0.00    0.00    0.00    0.00   79.17
12:58:00 PM    5   32.32    0.00    4.04    0.00    1.01    1.01    0.00    0.00    0.00   61.62
12:58:00 PM    6   19.19    0.00    4.04    0.00    1.01    0.00    0.00    0.00    0.00   75.76
12:58:00 PM    7   41.00    0.00    4.00    0.00    1.00    1.00    0.00    0.00    0.00   53.00
12:58:00 PM    8   13.68    0.00    6.32    0.00    1.05    0.00    0.00    0.00    0.00   78.95
12:58:00 PM    9   11.58    0.00    6.32    0.00    1.05    0.00    0.00    0.00    0.00   81.05
12:58:00 PM   10   11.22    0.00    4.08    0.00    8.16    1.02    0.00    0.00    0.00   75.51
12:58:00 PM   11   15.84    0.00    3.96    0.00    3.96    0.00    0.00    0.00    0.00   76.24

12:58:00 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:58:01 PM  all   15.14    0.00    3.38    0.17    1.10    0.59    0.00    0.00    0.00   79.61
12:58:01 PM    0   16.67    0.00    2.08    0.00    1.04    2.08    0.00    0.00    0.00   78.12
12:58:01 PM    1   12.12    0.00    3.03    0.00    2.02    1.01    0.00    0.00    0.00   81.82
12:58:01 PM    2   16.33    0.00    4.08    2.04    2.04    1.02    0.00    0.00    0.00   74.49
12:58:01 PM    3   14.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00    0.00   84.00
12:58:01 PM    4   13.13    0.00    3.03    0.00    1.01    1.01    0.00    0.00    0.00   81.82
12:58:01 PM    5   34.34    0.00    2.02    0.00    1.01    1.01    0.00    0.00    0.00   61.62
12:58:01 PM    6   13.27    0.00    4.08    0.00    1.02    0.00    0.00    0.00    0.00   81.63
12:58:01 PM    7   19.00    0.00    3.00    0.00    1.00    1.00    0.00    0.00    0.00   76.00
12:58:01 PM    8   11.00    0.00    6.00    0.00    1.00    0.00    0.00    0.00    0.00   82.00
12:58:01 PM    9   11.11    0.00    5.05    0.00    1.01    0.00    0.00    0.00    0.00   82.83
12:58:01 PM   10    9.28    0.00    4.12    0.00    1.03    0.00    0.00    0.00    0.00   85.57
12:58:01 PM   11   11.34    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   85.57

12:58:01 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:58:02 PM  all   20.07    0.00    4.76    0.00    2.13    1.11    0.00    0.00    0.00   71.94
12:58:02 PM    0   20.41    0.00    4.08    0.00    1.02    1.02    0.00    0.00    0.00   73.47
12:58:02 PM    1   23.16    0.00    3.16    0.00    2.11    1.05    0.00    0.00    0.00   70.53
12:58:02 PM    2   18.75    0.00    4.17    0.00    2.08    2.08    0.00    0.00    0.00   72.92
12:58:02 PM    3   25.25    0.00    3.03    0.00    0.00    1.01    0.00    0.00    0.00   70.71
12:58:02 PM    4   22.92    0.00    5.21    0.00    0.00    0.00    0.00    0.00    0.00   71.88
12:58:02 PM    5   22.00    0.00    4.00    0.00    1.00    2.00    0.00    0.00    0.00   71.00
12:58:02 PM    6   23.23    0.00    6.06    0.00    1.01    1.01    0.00    0.00    0.00   68.69
12:58:02 PM    7   28.28    0.00    3.03    0.00    1.01    1.01    0.00    0.00    0.00   66.67
12:58:02 PM    8   17.53    0.00    6.19    0.00    1.03    1.03    0.00    0.00    0.00   74.23
12:58:02 PM    9   12.12    0.00    7.07    0.00    1.01    1.01    0.00    0.00    0.00   78.79
12:58:02 PM   10   12.12    0.00    6.06    0.00   11.11    1.01    0.00    0.00    0.00   69.70
12:58:02 PM   11   15.15    0.00    5.05    0.00    4.04    1.01    0.00    0.00    0.00   74.75

12:58:02 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:58:03 PM  all   12.72    0.00    1.61    0.00    0.93    0.42    0.00    0.00    0.00   84.31
12:58:03 PM    0    6.19    0.00    0.00    0.00    1.03    1.03    0.00    0.00    0.00   91.75
12:58:03 PM    1   15.46    0.00    2.06    0.00    1.03    0.00    0.00    0.00    0.00   81.44
12:58:03 PM    2   10.10    0.00    2.02    0.00    2.02    1.01    0.00    0.00    0.00   84.85
12:58:03 PM    3   39.39    0.00    2.02    0.00    1.01    0.00    0.00    0.00    0.00   57.58
12:58:03 PM    4   12.37    0.00    1.03    0.00    1.03    0.00    0.00    0.00    0.00   85.57
12:58:03 PM    5   16.00    0.00    2.00    0.00    1.00    1.00    0.00    0.00    0.00   80.00
12:58:03 PM    6   12.50    0.00    1.04    0.00    0.00    0.00    0.00    0.00    0.00   86.46
12:58:03 PM    7    8.08    0.00    1.01    0.00    0.00    1.01    0.00    0.00    0.00   89.90
12:58:03 PM    8    8.08    0.00    3.03    0.00    1.01    0.00    0.00    0.00    0.00   87.88
12:58:03 PM    9    7.07    0.00    2.02    0.00    1.01    0.00    0.00    0.00    0.00   89.90
12:58:03 PM   10    7.07    0.00    2.02    0.00    1.01    1.01    0.00    0.00    0.00   88.89
12:58:03 PM   11   10.20    0.00    1.02    0.00    1.02    0.00    0.00    0.00    0.00   87.76

12:58:03 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:58:04 PM  all   14.54    0.00    3.15    0.00    1.36    0.68    0.00    0.00    0.00   80.27
12:58:04 PM    0   10.31    0.00    3.09    0.00    1.03    2.06    0.00    0.00    0.00   83.51
12:58:04 PM    1   18.37    0.00    2.04    0.00    1.02    1.02    0.00    0.00    0.00   77.55
12:58:04 PM    2   10.31    0.00    2.06    0.00    2.06    2.06    0.00    0.00    0.00   83.51
12:58:04 PM    3   21.43    0.00    4.08    0.00    1.02    1.02    0.00    0.00    0.00   72.45
12:58:04 PM    4   12.12    0.00    3.03    0.00    1.01    1.01    0.00    0.00    0.00   82.83
12:58:04 PM    5   27.00    0.00    2.00    0.00    1.00    0.00    0.00    0.00    0.00   70.00
12:58:04 PM    6   18.18    0.00    5.05    0.00    1.01    0.00    0.00    0.00    0.00   75.76
12:58:04 PM    7   16.67    0.00    2.94    0.00    0.98    0.98    0.00    0.00    0.00   78.43
12:58:04 PM    8   10.53    0.00    3.16    0.00    0.00    0.00    0.00    0.00    0.00   86.32
12:58:04 PM    9    9.28    0.00    4.12    0.00    0.00    0.00    0.00    0.00    0.00   86.60
12:58:04 PM   10   10.20    0.00    3.06    0.00    5.10    0.00    0.00    0.00    0.00   81.63
12:58:04 PM   11    9.38    0.00    3.12    0.00    2.08    0.00    0.00    0.00    0.00   85.42

12:58:04 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:58:05 PM  all   14.45    0.00    3.72    0.00    1.94    1.01    0.00    0.00    0.00   78.87
12:58:05 PM    0    9.09    0.00    3.03    0.00    1.01    2.02    0.00    0.00    0.00   84.85
12:58:05 PM    1   13.40    0.00    5.15    0.00    2.06    1.03    0.00    0.00    0.00   78.35
12:58:05 PM    2   15.46    0.00    4.12    0.00    2.06    1.03    0.00    0.00    0.00   77.32
12:58:05 PM    3   17.53    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   79.38
12:58:05 PM    4   20.20    0.00    3.03    0.00    1.01    0.00    0.00    0.00    0.00   75.76
12:58:05 PM    5   26.73    0.00    3.96    0.00    0.99    1.98    0.00    0.00    0.00   66.34
12:58:05 PM    6   19.39    0.00    3.06    0.00    1.02    1.02    0.00    0.00    0.00   75.51
12:58:05 PM    7   17.17    0.00    3.03    0.00    0.00    1.01    0.00    0.00    0.00   78.79
12:58:05 PM    8    9.18    0.00    6.12    0.00    1.02    1.02    0.00    0.00    0.00   82.65
12:58:05 PM    9    8.25    0.00    3.09    0.00    1.03    1.03    0.00    0.00    0.00   86.60
12:58:05 PM   10    6.93    0.00    3.96    0.00    8.91    0.99    0.00    0.00    0.00   79.21
12:58:05 PM   11   10.00    0.00    3.00    0.00    4.00    1.00    0.00    0.00    0.00   82.00

Average:     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
Average:     all   15.25    0.00    2.16    0.03    1.31    0.53    0.00    0.00    0.00   80.72
Average:       0   11.76    0.00    1.64    0.04    0.63    1.48    0.00    0.00    0.00   84.45
Average:       1   18.29    0.00    1.89    0.00    1.26    0.59    0.00    0.00    0.00   77.97
Average:       2   14.90    0.00    2.39    0.16    1.68    1.13    0.00    0.00    0.00   79.74
Average:       3   18.19    0.00    1.24    0.08    0.39    0.23    0.00    0.00    0.00   79.87
Average:       4   19.21    0.00    1.80    0.00    0.55    0.23    0.00    0.00    0.00   78.21
Average:       5   29.89    0.00    1.85    0.04    0.58    0.58    0.00    0.00    0.00   67.06
Average:       6   19.20    0.00    2.23    0.00    0.63    0.27    0.00    0.00    0.00   77.67
Average:       7   18.49    0.00    1.46    0.00    0.42    0.54    0.00    0.00    0.00   79.08
Average:       8    9.51    0.00    4.05    0.04    0.62    0.31    0.00    0.00    0.00   85.47
Average:       9    8.34    0.00    2.81    0.00    0.55    0.23    0.00    0.00    0.00   88.07
Average:      10    6.96    0.00    2.37    0.00    5.91    0.47    0.00    0.00    0.00   84.28
Average:      11    8.10    0.00    2.26    0.00    2.49    0.23    0.00    0.00    0.00   86.92
